Kundennummer;Rechnungsnummer;Datum;Markt;Warengruppe;Position;Art. Nr.;Menge;Gewicht;Einheit;Artikelbezeichnung;Preis;Positionspreis;MwSt;EAN;Pfand;Aktion;MwSt. Code;Detailrichtpreis;
90032154;64003981;2026-06-05;BGH;Früchte + Gemüse;130;048109;1;;kg;Orangen blond, 7 kg;2.12;14.84;0.38584;7610632471906;0;0;1;;
90032154;64003981;2026-06-05;BGH;Früchte + Gemüse;131;000079;1;;St;Ifco LiftLock;3.2;3.2;0;2000007960008;0;0;0;;
90032154;64003981;2026-06-05;BGH;Molkerei/Backwaren;140;027310;1;;kg;Economy Butter, 10 x 1 kg;13.22;132.2;3.4372;7610034508224;0;0;1;;
90032154;64003981;2026-06-05;BGH;Molkerei/Backwaren;150;016601;5;;kg;Quality Grana Padano DOP, gerieben, 1 kg;16.08;80.4;2.0904;4388040340352;0;0;7;;
90032154;64003981;2026-06-05;BGH;Molkerei/Backwaren;160;096400;1;;St;Backhefe, Würfel, 24 x 42 g;0.29;6.96;0.18096;7610926000515;0;0;1;;
90032154;64003981;2026-06-05;BGH;Früchte + Gemüse;170;044107;1;;kg;Peperoni Tricolor, Import, 5 kg;3.22;16.1;0.4186;7610632977132;0;1;1;;
90032154;64003981;2026-06-05;BGH;Früchte + Gemüse;171;000079;1;;St;Ifco LiftLock;3.2;3.2;0;2000007960008;0;0;0;;
90032154;64003981;2026-06-05;BGH;Früchte + Gemüse;180;040972;2;;kg;Cherry Rispentomaten, 3 kg;9.6;57.6;1.4976;7610632984666;0;0;1;;
90032154;64003981;2026-06-05;BGH;Früchte + Gemüse;181;000079;2;;St;Ifco LiftLock;3.2;6.4;0;2000007960008;0;0;0;;
90032154;64003981;2026-06-05;BGH;Früchte + Gemüse;190;042020;3;;St;Gurken 400 - 500 g / St, 4 St;2.12;25.44;0.66144;7610632994153;0;0;1;;
90032154;64003981;2026-06-05;BGH;Food;200;400600;1;;Ds;Economy Gurken, längsschnitt, 4 kg;13.37;13.37;0.34762;7610034513204;0;0;1;;
90032154;64003981;2026-06-05;BGH;Früchte + Gemüse;210;042592;1;;Ds;Knoblauch Original ganz geschält, 1kg;11.01;11.01;0.28626;3700430300004;0;0;7;;
90032154;64003981;2026-06-05;BGH;Molkerei/Backwaren;220;025020;1;;Kt;Kaffeerahm Portionen ohne Logo, UHT, 200 x 12 g;12.07;12.07;0.31382;7610900008056;0;0;1;;
90032154;64003981;2026-06-05;BGH;Metzgerei;230;001977;1;1.248;kg;Quality GGAP Lachs Filet, ohne Haut, deepskin, grätenarm, ca. 1,2 - 1,4 kg;22.67;28.29216;0.73559616;97610162230472;0;0;1;;
90032154;64003981;2026-06-05;BGH;Metzgerei;240;002454;1;2.242;kg;Quality Lachsforellen Filet, mit Haut, grätenarm, ca. 130 - 180 g, ca. 1 kg;21.58;48.38236;1.25794136;97610162250661;0;0;1;;
90032154;64003981;2026-06-05;BGH;Metzgerei;250;080420;2;;kg;ASC Goldbrassen Filet, mit Haut, grätenarm, ca. 90 - 120 g, tiefgekühlt, 5 x 1 kg;16.78;167.8;4.3628;7610034516311;0;1;1;;
90032154;64003981;2026-06-05;BGH;Metzgerei;260;080420;3;;kg;ASC Goldbrassen Filet, mit Haut, grätenarm, ca. 90 - 120 g, tiefgekühlt, 5 x 1 kg;16.78;251.7;6.5442;7610034516311;0;1;1;;
90032154;64003981;2026-06-05;BGH;Metzgerei;270;001992;1;3.048;kg;Quality GGAP Goldbrassen Filet, mit Haut, grätenarm, ca. 90-140 g, ca. 1 kg;26.63;81.16824;2.11037424;97610162283126;0;0;1;;
90032154;64003981;2026-06-05;BGH;Metzgerei;280;002409;2;3.349;kg;Rinds-Filetspitz Kopf II, ca. 1,5 kg;39.5;132.2855;3.439423;97610100000006;0;0;1;;
90032154;64003981;2026-06-05;BGH;Metzgerei;290;078255;1;4.876;kg;Quality Hinterschinken Tradition 1/2, ca. 4,6 kg;13.07;63.72932;1.65696232;2950465999990;0;0;1;;
90032154;64003981;2026-06-05;BGH;Food;300;412860;2;;Gl;Natura Bio Tomaten, getrocknet, in Öl, 970 g;14.36;28.72;0.74672;9010054140929;0;0;7;;
90032154;64003981;2026-06-05;BGH;Food;310;590111;1;;Lt;Quality Sonnenblumenöl, 20 l;4.41;88.2;2.2932;7610034515024;0;0;1;;
90032154;64003981;2026-06-05;BGH;Food;320;100070;1;;Lt;Economy Frittieröl, 20 l;4.45;89;2.314;7610034508873;0;0;1;;
90032154;64003981;2026-06-05;BGH;Metzgerei;330;073270;5;;St;Quality Poulet Bratwurst, 120 g;1.18;47.2;1.2272;7610162404177;0;1;7;;
90032154;64003981;2026-06-05;BGH;Früchte + Gemüse;340;000079;2;;St;Ifco LiftLock;3.2;6.4;0;2000007960008;0;0;0;;
90032154;64003981;2026-06-05;BGH;Früchte + Gemüse;350;000079;2;;St;Ifco LiftLock;3.2;6.4;0;2000007960008;0;0;0;;
90032154;64003981;2026-06-05;BGH;Früchte + Gemüse;360;000079;4;;St;Ifco LiftLock;3.2;12.8;0;2000007960008;0;0;0;;
90032154;63999537;2026-06-03;BGH;Früchte + Gemüse;10;000079;-44;;St;Ifco LiftLock;3.2;-140.8;0;2000007960008;0;0;0;;
90032154;63999537;2026-06-03;BGH;Nonfood;10;989812;10;;Pk;Salatschale Karton rund FSC 750 ml Pack zu 50 Stück;19.07;190.7;15.4467;5901360017286;0;0;3;;
90032154;63999537;2026-06-03;BGH;Nearfood;10;997030;3;;Kt;Quality Handtuch V-Falz, 2-lagig, weiss, 12 x 175 St;30.11;90.33;7.31673;7610034509603;0;0;3;;
90032154;63999537;2026-06-03;BGH;Nearfood;20;975943;8;;Pk;Cotonette Wischtuch, blau, 60 x 38 cm, 50 St;12.14;97.12;7.86672;5425035596079;0;0;3;;
90032154;63999537;2026-06-03;BGH;Nonfood;20;989814;7;;Pk;Deckel PP zu Salatschale rund Pack zu 50 Stück;10.53;73.71;5.97051;4010494919753;0;0;3;;
90032154;63999537;2026-06-03;BGH;Nearfood;30;989510;10;;Pk;Duni Servietten, 1/8 Falz, 3-lagig, 40 x 40 cm, weiss, 250 St;9.1;91;7.371;7321012028503;0;1;3;;
90032154;63999537;2026-06-03;BGH;Nearfood;30;993320;2;;Rl;Quality Wischtücher Midi, 2-lagig, weiss, 450 Blatt, 6 Rl;6.78;81.36;6.59016;7610034546196;0;0;3;;
90032154;63999537;2026-06-03;BGH;Nearfood;40;975930;10;;Pk;Pascale Magic Schwamm reinigt ohne Reinigungsmittel, 2 St;2.16;21.6;1.7496;7610588899007;0;0;2;;
90032154;63999537;2026-06-03;BGH;Nonfood;50;986021;6;;St;Stölzle Pisa Weinkrug, 5 dl geeicht;7.21;43.26;3.50406;9001518007230;0;0;2;;
90032154;63999537;2026-06-03;BGH;Nonfood;60;986182;5;;St;Budelle Weinkrug, 5 dl geeicht;23.23;116.15;9.40815;017400026103;0;0;2;;
90032154;63999537;2026-06-03;BGH;Nonfood;70;999611;2;;Pk;Thermorolle  80/80/12 mm, 10 Pack zu 5 Rollen;9.88;197.6;16.0056;7612417113186;0;0;2;;
90032154;63999537;2026-06-03;BGH;Nonfood;80;999501;2;;Pk;Thermorolle 57/39/12 mm, 2 Pack zu 10 Rollen;7.8;93.6;7.5816;7612417113193;0;0;2;;
90032154;63999537;2026-06-03;BGH;Nearfood;90;975483;1;;Pk;Scotch-Brite Geschirrschwamm gelb, 10 x 2 St;21.62;21.62;1.75122;7612246280080;0;0;2;;
90032154;63999537;2026-06-03;BGH;Molkerei/Backwaren;100;520172;6;;Tp;Gustovo Eiweiss flüssig Schweiz, Freiland, pasteurisiert, 1 kg;8.76;52.56;1.36656;7640138979422;0;0;1;;
90032154;63999537;2026-06-03;BGH;Nonfood;110;981727;6;;Pk;Tragtasche Kraft Uni 22 x 28 cm Pack zu 50 Stück;16.74;100.44;8.13564;4002911871874;0;0;3;;
90032154;63999537;2026-06-03;BGH;Food;120;566330;6;;Fl;Heinz Tomato Ketchup, 800 ml;4.41;26.46;0.68796;87157277;0;1;1;;
90032154;63999537;2026-06-03;BGH;Früchte + Gemüse;130;041241;3;;St;Eichblattsalat rot / grün Schweiz Hydro, gemischt, 8 St;2.12;50.88;1.32288;7613399058038;0;0;7;;
90032154;63999537;2026-06-03;BGH;Früchte + Gemüse;131;000079;3;;St;Ifco LiftLock;3.2;9.6;0;2000007960008;0;0;0;;
90032154;63999537;2026-06-03;BGH;Früchte + Gemüse;140;043376;1;;Sc;Little Gem, ca. 290 g;4.42;4.42;0.11492;7610632991510;0;0;1;;
90032154;63999537;2026-06-03;BGH;Früchte + Gemüse;150;040258;2;;kg;Auberginen, 5 kg;5.01;50.1;1.3026;7610632977057;0;0;1;;
90032154;63999537;2026-06-03;BGH;Früchte + Gemüse;151;000079;2;;St;Ifco LiftLock;3.2;6.4;0;2000007960008;0;0;0;;
90032154;63999537;2026-06-03;BGH;Früchte + Gemüse;160;044107;2;;kg;Peperoni Tricolor, Import, 5 kg;3.22;32.2;0.8372;7610632977132;0;1;1;;
90032154;63999537;2026-06-03;BGH;Früchte + Gemüse;161;000079;2;;St;Ifco LiftLock;3.2;6.4;0;2000007960008;0;0;0;;
90032154;63999537;2026-06-03;BGH;Früchte + Gemüse;170;040673;1;2.92;kg;Broccoli, ca. 3,5kg;4.75;13.87;0.36062;2903733999994;0;1;1;;
90032154;63999537;2026-06-03;BGH;Früchte + Gemüse;171;000079;1;;St;Ifco LiftLock;3.2;3.2;0;2000007960008;0;0;0;;
90032154;63999537;2026-06-03;BGH;Früchte + Gemüse;180;049135;10;;kg;Champignons weiss, frisch, 1 kg;8.44;84.4;2.1944;7610632995211;0;0;1;;
90032154;63999537;2026-06-03;BGH;Früchte + Gemüse;190;044643;2;;Bt;Quality Rüebli- Karotten Julienne, 1,6 mm, 1 kg;4.7;9.4;0.2444;7610034507050;0;0;1;;
90032154;63999537;2026-06-03;BGH;Molkerei/Backwaren;200;013742;1;;Pk;Züger Cheddar rot, Scheiben, 9 x 9 cm, 1 kg;16.08;16.08;0.41808;7640166794127;0;0;1;;
90032154;63999537;2026-06-03;BGH;Früchte + Gemüse;210;040972;3;;kg;Cherry Rispentomaten, 3 kg;9.6;86.4;2.2464;7610632984666;0;0;1;;
90032154;63999537;2026-06-03;BGH;Früchte + Gemüse;211;000079;3;;St;Ifco LiftLock;3.2;9.6;0;2000007960008;0;0;0;;
90032154;63999537;2026-06-03;BGH;Früchte + Gemüse;220;042020;8;;St;Gurken 400 - 500 g / St, 4 St;2.12;67.84;1.76384;7610632994153;0;0;1;;
90032154;63999537;2026-06-03;BGH;Molkerei/Backwaren;230;010201;3;;Bt;Economy Gran Moravia, gerieben, 1 kg;15.63;46.89;1.21914;4388040201158;0;0;7;;
90032154;63999537;2026-06-03;BGH;Molkerei/Backwaren;240;012201;10;;Bt;Economy Gran Moravia, gehobelt, 500 g;8.7;87;2.262;4388040201172;0;0;7;;
90032154;63999537;2026-06-03;BGH;Molkerei/Backwaren;250;020201;6;;Be;Granarolo Mascarpone 38%, 500 g;5.93;35.58;0.92508;8002670002027;0;0;1;;
90032154;63999537;2026-06-03;BGH;Früchte + Gemüse;260;044776;1;;Ki;Schnittsalat Oriental, 800 g;22.68;22.68;0.58968;7610632965849;0;0;1;;
90032154;63999537;2026-06-03;BGH;Metzgerei;270;002409;3;4.557;kg;Rinds-Filetspitz Kopf II, ca. 1,5 kg;39.5;180.0015;4.680039;97610100000006;0;0;1;;
90032154;63999537;2026-06-03;BGH;Molkerei/Backwaren;280;018891;5;;Ds;Ömür Hirtenkäse 55%, 800 g;9.76;48.8;1.2688;4002566002449;0;0;1;;
90032154;63999537;2026-06-03;BGH;Molkerei/Backwaren;290;014810;1;;St;Mozzarella di Bufala Campana DOP, 16 x 125 g;2.24;35.84;0.93184;80434238;0;0;1;;
90032154;63999537;2026-06-03;BGH;Molkerei/Backwaren;300;095210;2;;St;Eier Import, Bodenhaltung, 53g+, 90 Stück;0.4;72;1.872;7640104163138;0;0;1;;
90032154;63999537;2026-06-03;BGH;Molkerei/Backwaren;310;008700;2;;kg;Quality Vollei flüssig Import, Bodenhaltung, pasteurisiert, 10 kg;6.78;135.6;3.5256;4388040268236;0;0;1;;
90032154;63999537;2026-06-03;BGH;Früchte + Gemüse;320;044166;2;;Bt;Petersilie glatt Liscio gepackt, 500 g;7.31;14.62;0.38012;7610632980170;0;0;1;;
90032154;63999537;2026-06-03;BGH;Früchte + Gemüse;330;043502;2;;Sc;Microgreen Duo, 80 g;4.95;9.9;0.2574;7630051908470;0;0;7;;
90032154;63999537;2026-06-03;BGH;Früchte + Gemüse;340;046922;4;;Sc;Blueberries, 500 g;6.07;24.28;0.63128;7610632010297;0;0;1;;
90032154;63999537;2026-06-03;BGH;Früchte + Gemüse;350;047376;1;;Sc;Himbeeren, Import, 250 g;4.95;4.95;0.1287;7628072012603;0;0;1;;
90032154;63999537;2026-06-03;BGH;Früchte + Gemüse;360;047106;1;;Sc;Erdbeeren, Inland, 500 g;5.3;5.3;0.1378;7610632035320;0;1;1;;
90032154;63999537;2026-06-03;BGH;Metzgerei;370;067090;1;;kg;GGAP Lachsforellen Filet, mit Haut, grätenarm, ca. 130 - 160 g, tiefgekühlt, 5 x 1 kg;15.74;78.7;2.0462;8718564925906;0;0;7;;
90032154;63999537;2026-06-03;BGH;Metzgerei;380;068150;1;;kg;Economy ASC Crevetten Black Tiger, geschält, entdarmt, 8/12, tiefgekühlt, 10 x 1 kg;19.6;196;5.096;7610034523555;0;0;7;;
90032154;63999537;2026-06-03;BGH;Metzgerei;390;069601;1;;kg;Quality ASC Crevetten Black Tiger, easy peel, entdarmt, 6/8, tiefgekühlt, 1 kg;31.58;31.58;0.82108;7610034506091;0;0;1;;
90032154;63999537;2026-06-03;BGH;Metzgerei;400;001502;4;10.58;kg;Poulet Brust ohne Haut mit Innenfilet, 90-220 g, ca. 2,5 kg;20.69;218.9002;5.6914052;97610011945694;0;0;1;;
90032154;63999537;2026-06-03;BGH;Metzgerei;410;068576;1;;kg;Zander Filet Royal, mit Haut, ca. 140 - 160 g, tiefgekühlt, 5 kg;24.65;123.25;3.2045;7610162240645;0;0;1;;
90032154;63999537;2026-06-03;BGH;Früchte + Gemüse;420;090140;2;;Bt;Frigemo Regiofrites Bärner TK, 4 x 2,5 kg;15.85;126.8;3.2968;7610078043163;0;0;1;;
90032154;63999537;2026-06-03;BGH;Metzgerei;430;086133;1;1.245;kg;Quality Bündnerfleisch Eckstück, Deutschland/Österreich, 1/2 ca. 1,5 kg;58.31;72.59595;1.8874947;2965474999992;0;0;1;;
90032154;63999537;2026-06-03;BGH;Metzgerei;440;078255;4;18.964;kg;Quality Hinterschinken Tradition 1/2, ca. 4,6 kg;13.07;247.85948;6.44434648;2950465999990;0;0;1;;
90032154;63999537;2026-06-03;BGH;Früchte + Gemüse;450;000079;7;;St;Ifco LiftLock;3.2;22.4;0;2000007960008;0;0;0;;
90032154;63999537;2026-06-03;BGH;Früchte + Gemüse;460;000079;6;;St;Ifco LiftLock;3.2;19.2;0;2000007960008;0;0;0;;
90032154;63995084;2026-06-01;BGH;Metzgerei;10;056251;3;11.17;kg;Fernheim Rinds-Entrecote Paraguay, ca. 3,5 kg;34.64;386.9288;10.0601488;2856251999994;0;1;1;;
90032154;63995084;2026-06-01;BGH;Früchte + Gemüse;20;000079;1;;St;Ifco LiftLock;3.2;3.2;0;2000007960008;0;0;0;;
90032154;63987201;2026-05-29;BGH;Früchte + Gemüse;10;000079;-14;;St;Ifco LiftLock;3.2;-44.8;0;2000007960008;0;0;0;;
90032154;63987201;2026-05-29;BGH;Früchte + Gemüse;10;042592;1;;Ds;Knoblauch Original ganz geschält, 1kg;8.22;8.22;0.21372;3700430300004;0;1;7;;
90032154;63987201;2026-05-29;BGH;Metzgerei;10;068150;1;;kg;Economy ASC Crevetten Black Tiger, geschält, entdarmt, 8/12, tiefgekühlt, 10 x 1 kg;19.6;196;5.096;7610034523555;0;0;7;;
90032154;63987201;2026-05-29;BGH;Food;10;201530;6;;Fl;Sriracha Hot Chilli Sauce, 815 g;5.34;32.04;0.83304;016229912420;0;0;1;;
90032154;63987201;2026-05-29;BGH;Food;10;260941;1;;kg;Haco Weisse Basis Minute, 2 x 3 kg;16.81;100.86;2.62236;7610121933038;0;0;1;;
90032154;63987201;2026-05-29;BGH;Nonfood;10;985201;1;;Rl;Kehrichtsack OKS mit Zugband 110L Karton zu 15 Rollen zu 10 Stück;3.64;54.6;4.4226;2098520130008;0;0;2;;
90032154;63987201;2026-05-29;BGH;Früchte + Gemüse;20;090744;1;;kg;Quality Waldbeerenmischung, TK, 2 x 2,5 kg;12.77;63.85;1.6601;7610034512450;0;1;1;;
90032154;63987201;2026-05-29;BGH;Food;30;115081;1;;Lt;Quality Frito 2000 Gold, Frittieröl, 20 l;3.95;79;2.054;7610034515079;0;1;1;;
90032154;63987201;2026-05-29;BGH;Früchte + Gemüse;40;046240;3;;St;Ananas Schiff, ca. 1,5 kg;3.51;10.53;0.27378;5425003611179;0;0;1;;
90032154;63987201;2026-05-29;BGH;Früchte + Gemüse;50;047138;3;;Sc;Erdbeeren Import, 500 g;6.71;20.13;0.52338;7610632070444;0;0;1;;
90032154;63987201;2026-05-29;BGH;Früchte + Gemüse;60;046922;3;;Sc;Blueberries, 500 g;6.19;18.57;0.48282;7610632010297;0;0;1;;
90032154;63987201;2026-05-29;BGH;Molkerei/Backwaren;80;010201;15;;Bt;Economy Gran Moravia, gerieben, 1 kg;15.63;234.45;6.0957;4388040201158;0;0;7;;
90032154;63987201;2026-05-29;BGH;Molkerei/Backwaren;90;012201;10;;Bt;Economy Gran Moravia, gehobelt, 500 g;8.7;87;2.262;4388040201172;0;0;7;;
90032154;63987201;2026-05-29;BGH;Molkerei/Backwaren;100;008700;4;;kg;Quality Vollei flüssig Import, Bodenhaltung, pasteurisiert, 10 kg;5.79;231.6;6.0216;4388040268236;0;1;1;;
90032154;63987201;2026-05-29;BGH;Molkerei/Backwaren;110;520169;7;;Tp;Gustovo Eigelb flüssig Schweiz, Freiland, pasteurisiert, 1 kg;11.29;79.03;2.05478;7640138979446;0;0;1;;
90032154;63987201;2026-05-29;BGH;Nonfood;120;991237;2;;Pk;Backstar Backpapier GN 1/1 53 x 32,5 cm Pack zu 300 Bogen;30.98;61.96;5.01876;7610222012854;0;0;2;;
90032154;63987201;2026-05-29;BGH;Früchte + Gemüse;130;042020;10;;St;Gurken 400 - 500 g / St, 4 St;1.68;67.2;1.7472;7610632994153;0;1;1;;
90032154;63987201;2026-05-29;BGH;Molkerei/Backwaren;150;098291;3;;St;Romer's Partybrötli, vorgebacken, tiefgekühlt, 60 x 32 g;0.36;64.8;1.6848;7611075114498;0;1;1;;
90032154;63987201;2026-05-29;BGH;Food;160;399051;1;;Bi;Del Duca Aceto Balsamico di Modena IGP, 3 l;25.33;25.33;0.65858;8000224005043;0;1;1;;
90032154;63987201;2026-05-29;BGH;Food;170;153062;3;;Pk;Thomy Sauce Hollandaise, 1 l;8.62;25.86;0.67236;7610100021190;0;1;1;;
90032154;63987201;2026-05-29;BGH;Wein;180;639240;1;;Bx;Montagne Belle Allure Vin Rouge, 10 l BiB;21.78;21.78;1.76418;7610593204872;0;0;3;;
90032154;63987201;2026-05-29;BGH;Food;190;246320;2;;Ds;Parmadoro Tomatenpüree zweifach konzentriert, 850 g;6.41;76.92;1.99992;7614200510349;0;0;1;;
90032154;63987201;2026-05-29;BGH;Metzgerei;200;002409;5;7.656;kg;Rinds-Filetspitz Kopf II, ca. 1,5 kg;39.5;302.412;7.862712;97610100000006;0;0;1;;
90032154;63987201;2026-05-29;BGH;Metzgerei;210;054912;2;10.08;kg;Rinds-Hackfleisch, 5 mm, ca. 5 kg;18.32;184.6656;4.8013056;2962490999999;0;0;1;;
90032154;63987201;2026-05-29;BGH;Metzgerei;220;053620;3;;St;Bell Beefsteak Tatar, Portionen, tiefgekühlt, 10 x 140 g;4.41;132.3;3.4398;7610011021111;0;0;1;;
90032154;63987201;2026-05-29;BGH;Früchte + Gemüse;230;047376;3;;Sc;Himbeeren, Import, 250 g;4.95;14.85;0.3861;7628072012603;0;0;1;;
90032154;63987201;2026-05-29;BGH;Molkerei/Backwaren;240;099231;1;;St;Romer's Schraubenbrot dunkel, vorgebacken, tiefgekühlt, 5 x 240 g;2.07;10.35;0.2691;7611075119592;0;0;1;;
90032154;63987201;2026-05-29;BGH;Food;250;590170;1;;Kt;Hero Konfitüre Sortiment L, Portionen, 72 x 28,3 g;47.55;47.55;1.2363;7614200832656;0;0;1;;
90032154;63987201;2026-05-29;BGH;Molkerei/Backwaren;260;026260;1;;kg;Emmi Suisse Yogourt Nature, 3 kg;2.05;6.15;0.1599;7610900127115;0;1;1;;
90032154;63987201;2026-05-29;BGH;Metzgerei;270;082312;4;3.796;kg;Quality Chorizo pikant geschält, ca. 1 kg;21.09;80.05764;2.08149864;2951561999990;0;0;1;;
90032154;63987201;2026-05-29;BGH;Metzgerei;280;078255;4;19.27;kg;Quality Hinterschinken Tradition 1/2, ca. 4,6 kg;14.75;284.2325;7.390045;2950465999990;0;0;1;;
90032154;63987201;2026-05-29;BGH;Metzgerei;290;082551;1;0.88;kg;Bell Bündnerfleisch, Unterspälte, 1/2, ca. 1 kg;69.2;60.896;1.583296;2961706999990;0;0;1;;
90032154;63987201;2026-05-29;BGH;Metzgerei;300;062882;2;;kg;Fredag Yakitori Satay Poulet Spiessli, tiefgekühlt, Thailand, 67 x 30 g, 2 x 1 kg;19.7;78.8;2.0488;7610745053013;0;0;1;;
90032154;63987201;2026-05-29;BGH;Molkerei/Backwaren;310;018652;1;;kg;Züger Filona Frischkäse, Nature, 5 kg;10.28;51.4;1.3364;7640171280233;0;0;7;;
90032154;63987201;2026-05-29;BGH;Molkerei/Backwaren;330;024440;3;;Tp;Quality Vollrahm 35%, UHT, 12 x 1 l;5.84;210.24;5.46624;7610034505315;0;0;1;;
90032154;63987201;2026-05-29;BGH;Molkerei/Backwaren;340;020201;12;;Be;Granarolo Mascarpone 38%, 500 g;5.93;71.16;1.85016;8002670002027;0;0;1;;
90032154;63987201;2026-05-29;BGH;Früchte + Gemüse;350;044107;5;;kg;Peperoni Tricolor, Import, 5 kg;3.89;97.25;2.5285;7610632977132;0;0;1;;
90032154;63987201;2026-05-29;BGH;Früchte + Gemüse;351;000079;5;;St;Ifco LiftLock;3.2;16;0;2000007960008;0;0;0;;
90032154;63987201;2026-05-29;BGH;Früchte + Gemüse;360;044139;1;;kg;Peperoni Mini Mix, 3 kg;8.72;26.16;0.68016;7610632970782;0;0;1;;
90032154;63987201;2026-05-29;BGH;Früchte + Gemüse;370;041241;4;;St;Eichblattsalat rot / grün Schweiz Hydro, gemischt, 8 St;2.12;67.84;1.76384;7613399058038;0;0;7;;
90032154;63987201;2026-05-29;BGH;Früchte + Gemüse;371;000079;4;;St;Ifco LiftLock;3.2;12.8;0;2000007960008;0;0;0;;
90032154;63987201;2026-05-29;BGH;Früchte + Gemüse;380;043993;1;3;kg;Peperoncini rot, ca. 3 kg;10.54;31.62;0.82212;2960473999998;0;0;1;;
90032154;63987201;2026-05-29;BGH;Food;390;403240;2;;Ds;Mae Ploy, Curry Paste rot, 400 g;3.39;6.78;0.17628;044738102346;0;0;1;;
90032154;63987201;2026-05-29;BGH;Food;400;401351;2;;St;Thai Kitchen Kokosnussmilch, 6 x 250 ml;2.99;35.88;0.93288;5021047105027;0;0;1;;
90032154;63987201;2026-05-29;BGH;Food;410;438073;3;;Sc;Picosa Datteltomaten getrocknet, 1,1 kg;24.12;72.36;1.88136;7610107110569;0;0;1;;
90032154;63987201;2026-05-29;BGH;Food;430;392010;1;;Bt;Hügli Bio Demi-Glace vegan, 3 kg;58.41;58.41;1.51866;7611400943670;0;1;1;;
90032154;63987201;2026-05-29;BGH;Molkerei/Backwaren;440;027310;2;;kg;Economy Butter, 10 x 1 kg;13.22;264.4;6.8744;7610034508224;0;0;1;;
90032154;63987201;2026-05-29;BGH;Früchte + Gemüse;450;045188;1;;Bt;Thymian, 250 g;8.72;8.72;0.22672;7610632948002;0;0;1;;
90032154;63987201;2026-05-29;BGH;Früchte + Gemüse;460;040328;1;;Bt;Basilikum, 250 g;8.66;8.66;0.22516;7610632989968;0;0;1;;
90032154;63987201;2026-05-29;BGH;Früchte + Gemüse;470;044156;1;;Bt;Petersilie gekraust, gepackt, 500 g;7.31;7.31;0.19006;7610632995082;0;0;1;;
90032154;63987201;2026-05-29;BGH;Früchte + Gemüse;480;043521;1;;Sc;Umami Microgreen Proteinmix, 80 g;10.02;10.02;0.26052;7629999278882;0;0;7;;
90032154;63987201;2026-05-29;BGH;Früchte + Gemüse;490;043502;3;;Sc;Microgreen Duo, 80 g;4.95;14.85;0.3861;7630051908470;0;0;7;;
90032154;63987201;2026-05-29;BGH;Molkerei/Backwaren;500;027581;2;;St;Emmi Kräuterbutter, Stange, 500 g;13.93;27.86;0.72436;7610900154289;0;0;1;;
90032154;63987201;2026-05-29;BGH;Früchte + Gemüse;510;044980;5;;Bd;Spargeln grün, Europa, 1 kg;11.54;57.7;1.5002;8437000507161;0;0;1;;
90032154;63987201;2026-05-29;BGH;Früchte + Gemüse;520;044643;2;;Bt;Quality Rüebli- Karotten Julienne, 1,6 mm, 1 kg;4.7;9.4;0.2444;7610034507050;0;0;1;;
90032154;63987201;2026-05-29;BGH;Früchte + Gemüse;530;044667;6;;Sc;Mini Rüebli / Karotten mit Laubansatz, ca. 200 g;7.01;42.06;1.09356;7610632955345;0;0;1;;
90032154;63987201;2026-05-29;BGH;Früchte + Gemüse;540;044628;1;;kg;Rüebli / Karotten mittel gewaschen, 10 kg;1.82;18.2;0.4732;7613399004202;0;0;1;;
90032154;63987201;2026-05-29;BGH;Früchte + Gemüse;541;000079;1;;St;Ifco LiftLock;3.2;3.2;0;2000007960008;0;0;0;;
90032154;63987201;2026-05-29;BGH;Früchte + Gemüse;550;040258;3;;kg;Auberginen, 5 kg;3.77;56.55;1.4703;7610632977057;0;0;1;;
90032154;63987201;2026-05-29;BGH;Früchte + Gemüse;551;000079;3;;St;Ifco LiftLock;3.2;9.6;0;2000007960008;0;0;0;;
90032154;63987201;2026-05-29;BGH;Früchte + Gemüse;560;040972;3;;kg;Cherry Rispentomaten, 3 kg;9.07;81.63;2.12238;7610632984666;0;0;1;;
90032154;63987201;2026-05-29;BGH;Früchte + Gemüse;561;000079;3;;St;Ifco LiftLock;3.2;9.6;0;2000007960008;0;0;0;;
90032154;63987201;2026-05-29;BGH;Früchte + Gemüse;570;043957;6;;Sc;Patisson Mini Gemüse, ca. 9 St;7.31;43.86;1.14036;7610632991541;0;0;1;;
90032154;63987201;2026-05-29;BGH;Früchte + Gemüse;580;041777;6;;Sc;Fenchel Mini Gemüse, 8 St;6.59;39.54;1.02804;7610632978672;0;0;1;;
90032154;63987201;2026-05-29;BGH;Früchte + Gemüse;590;045777;5;;Sc;Zucchetti Mini-Gemüse ohne Blüte, ca. 5 - 6 Stück;7.77;38.85;1.0101;7610632991527;0;0;1;;
90032154;63987201;2026-05-29;BGH;Früchte + Gemüse;600;045691;1;0.942;kg;Zucchetti gelb gepackt, ca. 800 g;5.31;5.00202;0.13005252;2961551999992;0;0;1;;
90032154;63987201;2026-05-29;BGH;Früchte + Gemüse;610;045708;3;;kg;Zucchetti CH, 5 kg;4.69;70.35;1.8291;7610632980538;0;0;1;;
90032154;63987201;2026-05-29;BGH;Früchte + Gemüse;611;000079;3;;St;Ifco LiftLock;3.2;9.6;0;2000007960008;0;0;0;;
90032154;63987201;2026-05-29;BGH;Früchte + Gemüse;620;044720;2;;Bd;Salbei Bund, 80 g;4.18;8.36;0.21736;7610632942598;0;0;1;;
