Kundennummer;Rechnungsnummer;Datum;Markt;Warengruppe;Position;Art. Nr.;Menge;Gewicht;Einheit;Artikelbezeichnung;Preis;Positionspreis;MwSt;EAN;Pfand;Aktion;MwSt. Code;Detailrichtpreis;
90032159;63931671;2026-04-29;BGH;Früchte + Gemüse;220;044716;7;;St;Salanova Multiblatt mix, 8 St;1.78;99.68;2.59168;7610632967737;0;1;1;;
90032159;63931671;2026-04-29;BGH;Früchte + Gemüse;221;000079;7;;St;Ifco LiftLock;3.2;22.4;0;2000007960008;0;0;0;;
90032159;63931671;2026-04-29;BGH;Molkerei/Backwaren;230;027310;1;;kg;Economy Butter, 10 x 1 kg;13.35;133.5;3.471;7610034508224;0;0;1;;
90032159;63931671;2026-04-29;BGH;Molkerei/Backwaren;240;010201;2;;Bt;Economy Gran Moravia, gerieben, 1 kg;15.79;31.58;0.82108;4388040201158;0;0;7;;
90032159;63931671;2026-04-29;BGH;Food;250;391272;1;;Ke;Economy Ketchup, 5 kg;11.19;11.19;0.29094;9010054126930;0;0;1;;
90032159;63931671;2026-04-29;BGH;Früchte + Gemüse;260;048827;1;;kg;Zitronen, 6 kg;3.45;20.7;0.5382;7610632320723;0;0;1;;
90032159;63931671;2026-04-29;BGH;Früchte + Gemüse;261;000079;1;;St;Ifco LiftLock;3.2;3.2;0;2000007960008;0;0;0;;
90032159;63931671;2026-04-29;BGH;Früchte + Gemüse;270;040257;2;;kg;Auberginen, 5 kg;2.68;26.8;0.6968;7610632977958;0;0;1;;
90032159;63931671;2026-04-29;BGH;Früchte + Gemüse;280;045707;2;;kg;Zucchetti, 5 kg;1.75;17.5;0.455;7610632980545;0;1;1;;
90032159;63931671;2026-04-29;BGH;Früchte + Gemüse;290;044611;2;;kg;Rüebli / Karotten Gastro, gewaschen, Inland, 10 kg;1.73;34.6;0.8996;7628072012832;0;0;1;;
90032159;63931671;2026-04-29;BGH;Früchte + Gemüse;291;000079;2;;St;Ifco LiftLock;3.2;6.4;0;2000007960008;0;0;0;;
90032159;63931671;2026-04-29;BGH;Früchte + Gemüse;300;045882;1;;kg;Zwiebeln gross, 10 kg;1.64;16.4;0.4264;7628072003557;0;0;7;;
90032159;63931671;2026-04-29;BGH;Früchte + Gemüse;301;000079;1;;St;Ifco LiftLock;3.2;3.2;0;2000007960008;0;0;0;;
90032159;63931671;2026-04-29;BGH;Früchte + Gemüse;310;040972;3;;kg;Cherry Rispentomaten, 3 kg;8.75;78.75;2.0475;7610632984666;0;0;1;;
90032159;63931671;2026-04-29;BGH;Früchte + Gemüse;311;000079;3;;St;Ifco LiftLock;3.2;9.6;0;2000007960008;0;0;0;;
90032159;63931671;2026-04-29;BGH;Früchte + Gemüse;320;045358;1;;kg;Tomaten mit Rispen Import, 5 kg;2.85;14.25;0.3705;7610632977002;0;1;1;;
90032159;63931671;2026-04-29;BGH;Früchte + Gemüse;330;049135;3;;kg;Champignons weiss, frisch, 1 kg;8.53;25.59;0.66534;7610632995211;0;0;1;;
90032159;63931671;2026-04-29;BGH;Früchte + Gemüse;340;044981;2;;Bd;Spargeln grün Bund, Europa, 6 x 1 kg;7.75;93;2.418;7610632975497;0;1;1;;
90032159;63931671;2026-04-29;BGH;Früchte + Gemüse;350;044411;1;;Bd;Spargeln weiss, 18 mm+, 6 x 1 kg;9.28;55.68;1.44768;7628072012351;0;0;1;;
90032159;63931671;2026-04-29;BGH;Früchte + Gemüse;360;047753;2;2;kg;Limetten / Limes, ca. 1 kg;3.55;7.1;0.1846;2905053999999;0;0;1;;
90032159;63931671;2026-04-29;BGH;Molkerei/Backwaren;370;024440;1;;Tp;Quality Vollrahm 35%, UHT, 12 x 1 l;5.9;70.8;1.8408;7610034505315;0;0;1;;
90032159;63931671;2026-04-29;BGH;Molkerei/Backwaren;380;022600;1;;Tp;Quality Vollmilch 3,5%, UHT, 12 x 1 l;1.28;15.36;0.39936;7610034507807;0;0;1;;
90032159;63931671;2026-04-29;BGH;Molkerei/Backwaren;390;010131;1;;Pk;Berner Alphobelkäse AOP, gerollt, 600 g;27.95;27.95;0.7267;7600400001121;0;0;1;;
90032159;63931671;2026-04-29;BGH;Food;400;345771;1;;Bt;American Sandwich Toast nature, 7 x 825 g;3.75;26.25;0.6825;83228850000596;0;1;1;;
90032159;63931671;2026-04-29;BGH;Food;410;399030;2;;Gl;Pommery Senf Meaux, 500 g;11.81;23.62;0.61412;3158697781010;0;0;1;;
90032159;63931671;2026-04-29;BGH;Metzgerei;430;068481;3;;kg;Seafood Cocktail, blanchiert, tiefgekühlt, 1 kg;11.7;35.1;0.9126;5702008224697;0;0;1;;
90032159;63931671;2026-04-29;BGH;Früchte + Gemüse;440;000079;3;;St;Ifco LiftLock;3.2;9.6;0;2000007960008;0;0;0;;
90032159;63931671;2026-04-29;BGH;Früchte + Gemüse;450;000079;4;;St;Ifco LiftLock;3.2;12.8;0;2000007960008;0;0;0;;
90032159;63929502;2026-04-28;BGH;Metzgerei;10;061439;-8;-7.031;kg;Poulet Cordon-bleu Premium, mit Pouletschinken, nature, 5 x ca. 170 g;26.49;-186.25119;-4.84253094;2935441999997;0;1;1;;
90032159;63925467;2026-04-25;BGH;Früchte + Gemüse;10;000079;-18;;St;Ifco LiftLock;3.2;-57.6;0;2000007960008;0;0;0;;
90032159;63925467;2026-04-25;BGH;Früchte + Gemüse;10;091430;1;;kg;Kadi Rösti-Croquettes, TK, 2 x 2,5 kg;6.25;31.25;0.8125;7610314409210;0;1;1;;
90032159;63925467;2026-04-25;BGH;Food;10;235140;-1;;Sa;Riso Gallo Arborio, 5 kg;34.58;-34.58;-0.89908;8001420000870;0;0;1;;
90032159;63925467;2026-04-25;BGH;Food;10;564040;2;;Gl;Bosco d'oro Carpaccio, aus Sommertrüffeln, schwarz, 45 g;18.93;37.86;0.98436;8032680690549;0;0;1;;
90032159;63925467;2026-04-25;BGH;Metzgerei;20;054886;2;10.038;kg;Rinds-Voressen II, ca. 5 kg;17.99;180.58362;4.69517412;2906422999992;0;1;1;;
90032159;63925467;2026-04-25;BGH;Food;20;235140;2;;Sa;Riso Gallo Arborio, 5 kg;34.58;69.16;1.79816;8001420000870;0;0;1;;
90032159;63925467;2026-04-25;BGH;Metzgerei;30;002066;4;20.255;kg;Rinds-Entrecote, ca. 5 kg;35.99;728.97745;18.9534137;97610011014680;0;1;1;;
90032159;63925467;2026-04-25;BGH;Food;30;391220;1;;Ds;Economy Birnenhälften, in Sirup, 4,2 kg;10.62;10.62;0.27612;7610034513310;0;0;1;;
90032159;63925467;2026-04-25;BGH;Metzgerei;40;061439;8;7.031;kg;Poulet Cordon-bleu Premium, mit Pouletschinken, nature, 5 x ca. 170 g;26.49;186.25119;4.84253094;2935441999997;0;1;1;;
90032159;63925467;2026-04-25;BGH;Food;40;115081;1;;Lt;Quality Frito 2000 Gold, Frittieröl, 20 l;4.96;99.2;2.5792;7610034515079;0;0;1;;
90032159;63925467;2026-04-25;BGH;Metzgerei;50;002109;2;6.057;kg;Schweins-Nierstück, lang, ca. 3 kg;15.5;93.8835;2.440971;97610011597893;0;0;1;;
90032159;63925467;2026-04-25;BGH;Food;50;228001;1;;Pk;Weissmehl, 10 x 1 kg;1.27;12.7;0.3302;7610803013430;0;1;1;;
90032159;63925467;2026-04-25;BGH;Metzgerei;60;061172;7;;St;Bell Käsewurst 5 x 150 g;2.9;101.5;2.639;7610494037975;0;0;1;;
90032159;63925467;2026-04-25;BGH;Food;60;681651;2;;Fl;Hero Topping Schokolade, 1 kg;8.5;17;0.442;7610382661756;0;0;1;;
90032159;63925467;2026-04-25;BGH;Früchte + Gemüse;70;000079;8;;St;Ifco LiftLock;3.2;25.6;0;2000007960008;0;0;0;;
90032159;63925467;2026-04-25;BGH;Food;70;512590;1;;Ds;Quality Paprika mild, 380 g;9.61;9.61;0.24986;7610034518919;0;0;1;;
90032159;63925467;2026-04-25;BGH;Food;80;201530;1;;Fl;Sriracha Hot Chilli Sauce, 815 g;5.39;5.39;0.14014;016229912420;0;0;1;;
90032159;63925467;2026-04-25;BGH;Food;90;565650;1;;Kt;Heinz Tomato Ketchup, Beutel Cube, 100 x 20 g;19.72;19.72;0.51272;5413226100075;0;0;1;;
90032159;63925467;2026-04-25;BGH;Food;100;510190;1;;Kt;Quality Mayonnaise Portionen, 100 x 17 g;16.59;16.59;0.43134;7610034516588;0;1;1;;
90032159;63925467;2026-04-25;BGH;Food;110;391251;1;;Ke;Economy Salat-Mayonnaise, 9,4 kg;30.03;30.03;0.78078;7610034511705;0;0;1;;
90032159;63925467;2026-04-25;BGH;Food;120;345771;1;;Bt;American Sandwich Toast nature, 7 x 825 g;3.75;26.25;0.6825;83228850000596;0;1;1;;
90032159;63925467;2026-04-25;BGH;Food;130;569390;1;;Ke;Hero Roux weiss Express glutenfrei, 2kg;29.27;29.27;0.76102;7614200104890;0;0;1;;
90032159;63925467;2026-04-25;BGH;Food;140;200520;3;;Fl;Stein's Best Smokey Barbecue Sauce, 500 ml;5.9;17.7;0.4602;7611400927250;0;1;1;;
90032159;63925467;2026-04-25;BGH;Food;150;580700;1;;kg;Le Dragon Siam Jasmin Reis, 10 kg;2.59;25.9;0.6734;7610294750128;0;0;1;;
90032159;63925467;2026-04-25;BGH;Nearfood;160;819941;1;;Fl;Greasecutter Fast Foam, Grillreniger und Fettlöser, 4 x 750 ml;28;112;9.072;4028159052813;0;0;3;;
90032159;63925467;2026-04-25;BGH;Wein;170;639240;1;;Bx;Montagne Belle Allure Vin Rouge, 10 l BiB;16.59;16.59;1.34379;7610593204872;0;1;3;;
90032159;63925467;2026-04-25;BGH;Molkerei/Backwaren;180;010455;1;2.289;kg;Cremo Greyerzer AOP, classic, ca. 2 kg;16.91;38.70699;1.00638174;2987945999997;0;0;1;;
90032159;63925467;2026-04-25;BGH;Molkerei/Backwaren;190;024440;2;;Tp;Quality Vollrahm 35%, UHT, 12 x 1 l;5.9;141.6;3.6816;7610034505315;0;0;1;;
90032159;63925467;2026-04-25;BGH;Molkerei/Backwaren;200;022600;1;;Tp;Quality Vollmilch 3,5%, UHT, 12 x 1 l;1.28;15.36;0.39936;7610034507807;0;0;1;;
90032159;63925467;2026-04-25;BGH;Molkerei/Backwaren;210;025040;2;;Kt;Quality Kaffeerahm Portionen 15%, UHT, 200 x 12 g;11.07;22.14;0.57564;7610034505124;0;0;1;;
90032159;63925467;2026-04-25;BGH;Molkerei/Backwaren;220;027310;1;;kg;Economy Butter, 10 x 1 kg;13.35;133.5;3.471;7610034508224;0;0;1;;
90032159;63925467;2026-04-25;BGH;Molkerei/Backwaren;230;020510;1;;Sc;Züger Bio Ricotta, 1,5 kg;12.43;12.43;0.32318;7640101090178;0;0;1;;
90032159;63925467;2026-04-25;BGH;Molkerei/Backwaren;240;027970;1;;St;Knorr Garde d'Or Sauce Hollandaise, 6 x 1 l;7.76;46.56;1.21056;08712566717637;0;1;1;;
90032159;63925467;2026-04-25;BGH;Molkerei/Backwaren;250;016601;1;;kg;Quality Grana Padano DOP, gerieben, 1 kg;16.24;16.24;0.42224;4388040340352;0;0;7;;
90032159;63925467;2026-04-25;BGH;Molkerei/Backwaren;260;016781;2;;Sc;Quality Grana Padano DOP, Flocken, 500 g;9.77;19.54;0.50804;2001678190008;0;0;7;;
90032159;63925467;2026-04-25;BGH;Molkerei/Backwaren;270;096261;5;;Pk;Quality Vollei flüssig Import, Bodenhaltung, pasteurisiert, 1 kg;7.8;39;1.014;7610034507609;0;0;1;;
90032159;63925467;2026-04-25;BGH;Molkerei/Backwaren;280;096281;2;;Pk;Quality Konditor Eiweiss flüssig Import, Bodenhaltung, pasteurisiert, 1 kg;6.1;12.2;0.3172;7610034508811;0;0;1;;
90032159;63925467;2026-04-25;BGH;Molkerei/Backwaren;290;013702;2;6.365;kg;Quality Raclette, eckig, 1/2 Laib ca. 3,2 kg;10.93;69.56945;1.8088057;2953272999993;0;0;1;;
90032159;63925467;2026-04-25;BGH;Früchte + Gemüse;300;043598;1;;Bt;Minze, 250 g;8.81;8.81;0.22906;7610632977873;0;0;1;;
90032159;63925467;2026-04-25;BGH;Früchte + Gemüse;310;040329;1;;Bt;Basilikum, 1 kg;29.69;29.69;0.77194;7610632989975;0;0;1;;
90032159;63925467;2026-04-25;BGH;Früchte + Gemüse;320;044861;1;3.11;kg;Knollensellerie gepackt, 3 St ca. 2,4 kg;3.21;9.9831;0.2595606;2904751999997;0;0;1;;
90032159;63925467;2026-04-25;BGH;Früchte + Gemüse;330;044919;1;;kg;Premium Spargeln weiss Donau 22+, 5 kg;11.95;59.75;1.5535;7610632967720;0;1;1;;
90032159;63925467;2026-04-25;BGH;Früchte + Gemüse;340;044980;15;;Bd;Spargeln grün, Europa, 1 kg;8.25;123.75;3.2175;8437000507161;0;1;1;;
90032159;63925467;2026-04-25;BGH;Früchte + Gemüse;350;044715;7;;St;Salanova Multiblatt assortiert, 8 St;1.78;99.68;2.59168;7610632963678;0;1;1;;
90032159;63925467;2026-04-25;BGH;Früchte + Gemüse;351;000079;7;;St;Ifco LiftLock;3.2;22.4;0;2000007960008;0;0;0;;
90032159;63925467;2026-04-25;BGH;Früchte + Gemüse;360;045707;1;;kg;Zucchetti, 5 kg;1.75;8.75;0.2275;7610632980545;0;1;1;;
90032159;63925467;2026-04-25;BGH;Früchte + Gemüse;370;048827;1;;kg;Zitronen, 6 kg;3.45;20.7;0.5382;7610632320723;0;0;1;;
90032159;63925467;2026-04-25;BGH;Früchte + Gemüse;371;000079;1;;St;Ifco LiftLock;3.2;3.2;0;2000007960008;0;0;0;;
90032159;63925467;2026-04-25;BGH;Früchte + Gemüse;380;040968;3;;kg;Cherry Tomaten Rispen, 3 kg;8.75;78.75;2.0475;7610632949894;0;0;1;;
90032159;63925467;2026-04-25;BGH;Früchte + Gemüse;390;040026;4;;Tt;Raclette Kartoffeln, 2,5 kg;4.11;16.44;0.42744;7613399023012;0;0;1;;
90032159;63925467;2026-04-25;BGH;Früchte + Gemüse;400;041217;2;;Bd;Cipollotte / Bundzwiebeln, gepackt, 2 Bund, ca. 3 St;2.56;10.24;0.26624;7610632974995;0;0;1;;
90032159;63925467;2026-04-25;BGH;Früchte + Gemüse;410;040454;1;6.98;kg;Blumenkohl, ca. 7,5 kg;4.4;30.712;0.798512;2903704999992;0;0;1;;
90032159;63925467;2026-04-25;BGH;Früchte + Gemüse;411;000079;1;;St;Ifco LiftLock;3.2;3.2;0;2000007960008;0;0;0;;
90032159;63925467;2026-04-25;BGH;Früchte + Gemüse;420;040674;1;6;kg;Broccoli, ca. 6 kg;4.88;29.28;0.76128;2903734999993;0;0;1;;
90032159;63925467;2026-04-25;BGH;Früchte + Gemüse;421;000079;1;;St;Ifco LiftLock;3.2;3.2;0;2000007960008;0;0;0;;
90032159;63925467;2026-04-25;BGH;Früchte + Gemüse;430;040257;1;;kg;Auberginen, 5 kg;2.86;14.3;0.3718;7610632977958;0;0;1;;
90032159;63925467;2026-04-25;BGH;Früchte + Gemüse;440;042020;2;;St;Gurken 400 - 500 g / St, 4 St;1.37;10.96;0.28496;7610632994153;0;0;1;;
90032159;63925467;2026-04-25;BGH;Früchte + Gemüse;450;044747;2;;Bd;Schnittlauch gebündelt, 2 Bund à 100 g;5.71;22.84;0.59384;7640108600066;0;0;1;;
90032159;63925467;2026-04-25;BGH;Früchte + Gemüse;460;044156;2;;Bt;Petersilie gekraust, gepackt, 500 g;7.38;14.76;0.38376;7610632995082;0;0;1;;
90032159;63925467;2026-04-25;BGH;Früchte + Gemüse;470;044538;1;;Bt;Rosmarin, 250 g;8.81;8.81;0.22906;7610632969816;0;0;1;;
90032159;63925467;2026-04-25;BGH;Früchte + Gemüse;480;049135;3;;kg;Champignons weiss, frisch, 1 kg;8.53;25.59;0.66534;7610632995211;0;0;1;;
90032159;63925467;2026-04-25;BGH;Früchte + Gemüse;490;044107;1;;kg;Peperoni Tricolor, Import, 5 kg;4.88;24.4;0.6344;7610632977132;0;0;1;;
90032159;63925467;2026-04-25;BGH;Früchte + Gemüse;491;000079;1;;St;Ifco LiftLock;3.2;3.2;0;2000007960008;0;0;0;;
90032159;63925467;2026-04-25;BGH;Früchte + Gemüse;500;046594;2;;Be;Avocado Purée / Guacamole, 500 g;6.9;13.8;0.3588;8436008521063;0;0;1;;
90032159;63925467;2026-04-25;BGH;Früchte + Gemüse;510;047118;2;;kg;Erdbeeren Extra, 1 kg;4.7;9.4;0.2444;8437001876228;0;1;1;;
90032159;63925467;2026-04-25;BGH;Früchte + Gemüse;520;041229;1;;Bt;Dill, 250 g;8.81;8.81;0.22906;7610632971932;0;0;1;;
90032159;63925467;2026-04-25;BGH;Früchte + Gemüse;530;040171;2;;kg;Kartoffeln ganz, roh, geschält, mehligkochend, 5 kg;3.33;33.3;0.8658;7613399037255;0;0;1;;
90032159;63925467;2026-04-25;BGH;Früchte + Gemüse;540;004160;1;;kg;Ditzler Asia-Mix Gemüsemischung, TK, 2 x 2,5 kg;6.15;30.75;0.7995;7610247606595;0;1;1;;
90032159;63925467;2026-04-25;BGH;Metzgerei;550;086713;2;3.719;kg;Bell Schwarzwald Rohschinken 1/2 ca. 1,5 kg;21.5;79.9585;2.078921;2992423999994;0;0;1;;
90032159;63925467;2026-04-25;BGH;Metzgerei;560;068141;5;;kg;Economy ASC Crevetten Black Tiger, easy peel, entdarmt, 8/12, tiefgekühlt, 1 kg;18.9;94.5;2.457;7610034523524;0;0;7;;
90032159;63925467;2026-04-25;BGH;Metzgerei;570;081540;2;6.29;kg;Quality Bratspeck ohne Schwarte, ohne Knorpel, 1/1, ca. 3 kg;12.99;81.7071;2.1243846;2945670999996;0;1;1;;
90032159;63925467;2026-04-25;BGH;Metzgerei;580;087443;1;0.621;kg;Appenzeller Mostbröckli 1/2, IGP, ca. 450 g;63.9;39.6819;1.0317294;2976861999990;0;0;1;;
90032159;63925467;2026-04-25;BGH;Nonfood;590;991261;4;;Pk;Alustar Alubox mit Deckel Take Away 0,9 l Pack zu 25 Stück;8.69;34.76;2.81556;7610222701468;0;1;2;;
90032159;63925467;2026-04-25;BGH;Früchte + Gemüse;600;000079;13;;St;Ifco LiftLock;3.2;41.6;0;2000007960008;0;0;0;;
90032159;63913604;2026-04-18;BGH;Früchte + Gemüse;10;000079;-20;;St;Ifco LiftLock;3.2;-64;0;2000007960008;0;0;0;;
90032159;63913604;2026-04-18;BGH;Metzgerei;10;002109;4;13.824;kg;Schweins-Nierstück, lang, ca. 3 kg;9.99;138.10176;3.59064576;97610011597893;0;1;1;;
90032159;63913604;2026-04-18;BGH;Food;10;510560;1;;Gl;Quality Gurken Längsschnitt, 6 x 1,6 kg;10.57;63.42;1.64892;7610034525436;0;0;1;;
90032159;63913604;2026-04-18;BGH;Food;20;591117;1;;Ke;Valenzi Wildpreiselbeeren, 2 kg;15.01;15.01;0.39026;4100240150094;0;0;1;;
90032159;63913604;2026-04-18;BGH;Food;30;115081;1;;Lt;Quality Frito 2000 Gold, Frittieröl, 20 l;3.99;79.8;2.0748;7610034515079;0;1;1;;
90032159;63913604;2026-04-18;BGH;Food;40;102971;2;;kg;Economy Paniermehl, 5 kg;2.24;22.4;0.5824;4388040255021;0;0;1;;
90032159;63913604;2026-04-18;BGH;Food;50;448060;1;;Ds;Hilcona Randensalat gewürfelt, 3 kg;15.25;15.25;0.3965;7610227328127;0;0;1;;
90032159;63913604;2026-04-18;BGH;Food;60;125410;1;;Lt;Economy Olivenöl extra vergine Spanien, 5 l;7.98;39.9;1.0374;8413080025689;0;0;1;;
90032159;63913604;2026-04-18;BGH;Food;70;512440;1;;Bt;Quality Röstzwiebeln, 500 g;4.55;4.55;0.1183;4388040277375;0;1;1;;
90032159;63913604;2026-04-18;BGH;Nearfood;80;813141;1;;Bi;Topmatic Plus Geschirrspülmittel, 25 kg;238.99;238.99;19.35819;4028159012190;0;1;2;;
90032159;63913604;2026-04-18;BGH;Nearfood;90;813293;1;;Bi;Renolit Plus Fettlöser, 20 kg;248.99;248.99;20.16819;4028159036226;0;1;2;;
90032159;63913604;2026-04-18;BGH;Nearfood;100;993320;2;;Rl;Quality Wischtücher Midi, 2-lagig, weiss, 450 Blatt, 6 Rl;6.85;82.2;6.6582;7610034546196;0;0;3;;
90032159;63913604;2026-04-18;BGH;Spirituosen;110;661443;1;;Fl;Goldbrand Roidor 36%, 1 l;19.39;19.39;1.57059;7610034540125;0;0;8;;
90032159;63913604;2026-04-18;BGH;Molkerei/Backwaren;120;024440;2;;Tp;Quality Vollrahm 35%, UHT, 12 x 1 l;5.75;138;3.588;7610034505315;0;1;1;;
90032159;63913604;2026-04-18;BGH;Molkerei/Backwaren;130;022600;1;;Tp;Quality Vollmilch 3,5%, UHT, 12 x 1 l;1.28;15.36;0.39936;7610034507807;0;0;1;;
90032159;63913604;2026-04-18;BGH;Molkerei/Backwaren;140;027310;1;;kg;Economy Butter, 10 x 1 kg;13.35;133.5;3.471;7610034508224;0;0;1;;
90032159;63913604;2026-04-18;BGH;Molkerei/Backwaren;150;025040;2;;Kt;Quality Kaffeerahm Portionen 15%, UHT, 200 x 12 g;11.07;22.14;0.57564;7610034505124;0;0;1;;
90032159;63913604;2026-04-18;BGH;Molkerei/Backwaren;160;016601;1;;kg;Quality Grana Padano DOP, gerieben, 1 kg;16.24;16.24;0.42224;4388040340352;0;0;7;;
90032159;63913604;2026-04-18;BGH;Molkerei/Backwaren;170;019372;2;;St;Soignon Bûche de chèvre, Weichkäse, 1 kg;13.35;26.7;0.6942;3523237481000;0;1;1;;
90032159;63913604;2026-04-18;BGH;Molkerei/Backwaren;180;018780;1;;Be;Züger Mascarpone, 6 x 500 g;5.56;33.36;0.86736;7640101091274;0;0;1;;
90032159;63913604;2026-04-18;BGH;Früchte + Gemüse;190;092960;1;;kg;Quality Morcheln, TK, 2 x 1 kg;40.57;81.14;2.10964;7610034505896;0;0;1;;
90032159;63913604;2026-04-18;BGH;Früchte + Gemüse;200;043600;1;0.445;kg;Meerrettich, Stück zu ca. 200 g;15.83;7.04435;0.1831531;2903750999991;0;0;1;;
90032159;63913604;2026-04-18;BGH;Früchte + Gemüse;210;044980;5;;Bd;Spargeln grün, Europa, 1 kg;11.42;57.1;1.4846;8437000507161;0;0;1;;
90032159;63913604;2026-04-18;BGH;Früchte + Gemüse;220;044919;1;;kg;Premium Spargeln weiss Donau 22+, 5 kg;26.06;130.3;3.3878;7610632967720;0;0;1;;
90032159;63913604;2026-04-18;BGH;Früchte + Gemüse;230;040968;3;;kg;Cherry Tomaten Rispen, 3 kg;8.09;72.81;1.89306;7610632949894;0;0;1;;
90032159;63913604;2026-04-18;BGH;Früchte + Gemüse;240;044747;1;;Bd;Schnittlauch gebündelt, 2 Bund à 100 g;5.71;11.42;0.29692;7640108600066;0;0;1;;
90032159;63913604;2026-04-18;BGH;Früchte + Gemüse;250;048827;1;;kg;Zitronen, 6 kg;3.45;20.7;0.5382;7610632320723;0;0;1;;
90032159;63913604;2026-04-18;BGH;Früchte + Gemüse;251;000079;1;;St;Ifco LiftLock;3.2;3.2;0;2000007960008;0;0;0;;
90032159;63913604;2026-04-18;BGH;Früchte + Gemüse;260;040329;1;;Bt;Basilikum, 1 kg;29.69;29.69;0.77194;7610632989975;0;0;1;;
90032159;63913604;2026-04-18;BGH;Früchte + Gemüse;270;045186;1;;Bd;Thymian Bund, 80 g;4.22;4.22;0.10972;7610632942604;0;0;1;;
90032159;63913604;2026-04-18;BGH;Früchte + Gemüse;280;049135;5;;kg;Champignons weiss, frisch, 1 kg;8.53;42.65;1.1089;7610632995211;0;0;1;;
90032159;63913604;2026-04-18;BGH;Früchte + Gemüse;290;045707;1;;kg;Zucchetti, 5 kg;2.44;12.2;0.3172;7610632980545;0;0;1;;
90032159;63913604;2026-04-18;BGH;Früchte + Gemüse;300;044611;1;;kg;Rüebli / Karotten Gastro, gewaschen, Inland, 10 kg;1.73;17.3;0.4498;7628072012832;0;0;1;;
90032159;63913604;2026-04-18;BGH;Früchte + Gemüse;301;000079;1;;St;Ifco LiftLock;3.2;3.2;0;2000007960008;0;0;0;;
90032159;63913604;2026-04-18;BGH;Früchte + Gemüse;310;044715;6;;St;Salanova Multiblatt assortiert, 8 St;2.62;125.76;3.26976;7610632963678;0;0;1;;
90032159;63913604;2026-04-18;BGH;Früchte + Gemüse;311;000079;6;;St;Ifco LiftLock;3.2;19.2;0;2000007960008;0;0;0;;
90032159;63913604;2026-04-18;BGH;Früchte + Gemüse;320;045358;1;;kg;Tomaten mit Rispen Import, 5 kg;4.64;23.2;0.6032;7610632977002;0;0;1;;
90032159;63913604;2026-04-18;BGH;Früchte + Gemüse;330;047118;2;;kg;Erdbeeren Extra, 1 kg;6.78;13.56;0.35256;8437001876228;0;0;1;;
90032159;63913604;2026-04-18;BGH;Früchte + Gemüse;340;040174;1;;kg;Kartoffeln ganz, roh, geschält, festkochend, 5 kg;3.33;16.65;0.4329;7613399037231;0;0;1;;
90032159;63913604;2026-04-18;BGH;Früchte + Gemüse;350;046594;2;;Be;Avocado Purée / Guacamole, 500 g;5.7;11.4;0.2964;8436008521063;0;1;1;;
90032159;63913604;2026-04-18;BGH;Früchte + Gemüse;360;042303;1;7.005;kg;Kabis rot mittel, ca. 5 kg;2.2;15.411;0.400686;2904743999998;0;0;1;;
90032159;63913604;2026-04-18;BGH;Früchte + Gemüse;361;000079;1;;St;Ifco LiftLock;3.2;3.2;0;2000007960008;0;0;0;;
90032159;63913604;2026-04-18;BGH;Nonfood;370;901160;1;;Pk;VC999 Vakuumbeutel kochfest 90 µm, 150 x 200 mm, Pack zu 100 Stück;11.04;11.04;0.89424;7640144910051;0;0;2;;
90032159;63913604;2026-04-18;BGH;Früchte + Gemüse;380;000079;4;;St;Ifco LiftLock;3.2;12.8;0;2000007960008;0;0;0;;
90032159;63913604;2026-04-18;BGH;Früchte + Gemüse;390;000079;4;;St;Ifco LiftLock;3.2;12.8;0;2000007960008;0;0;0;;
90032159;63907858;2026-04-15;BGH;Früchte + Gemüse;10;000079;-15;;St;Ifco LiftLock;3.2;-48;0;2000007960008;0;0;0;;
90032159;63907858;2026-04-15;BGH;Food;10;569390;1;;Ke;Hero Roux weiss Express glutenfrei, 2kg;29.27;29.27;0.76102;7614200104890;0;0;1;;
90032159;63907858;2026-04-15;BGH;Food;20;342321;6;;Pk;Kambly Petit Beurre, 160 g;3.35;20.1;0.5226;7614800100001;0;0;1;;
90032159;63907858;2026-04-15;BGH;Food;30;235140;1;;Sa;Riso Gallo Arborio, 5 kg;29.5;29.5;0.767;8001420000870;0;1;1;;
90032159;63907858;2026-04-15;BGH;Food;40;428120;1;;Fl;Nectaflor Blütenhonig, 2,8 kg;30.22;30.22;0.78572;7610184010080;0;0;1;;
90032159;63907858;2026-04-15;BGH;Food;50;100080;1;;Lt;Quality Rapsöl, 20 l;3.52;70.4;1.8304;7610034515147;0;0;1;;
90032159;63907858;2026-04-15;BGH;Food;60;250712;1;;Pk;Maggi Polenta Ticines, 188 g;3.21;32.1;0.8346;7610100510311;0;0;7;;
90032159;63907858;2026-04-15;BGH;Nearfood;70;992830;1;;Kt;Quality Handtuch W-Falz, 2-lagig, weiss, 15 x 125 St;34.39;34.39;2.78559;7610034509610;0;0;3;;
90032159;63907858;2026-04-15;BGH;Nearfood;80;992093;2;;Pk;Quality Toilettenpapier, 4-lagig, weiss, 160 Blatt, 24 Rl;16.54;33.08;2.67948;7610034532120;0;0;3;;
90032159;63907858;2026-04-15;BGH;Wein;90;639240;1;;Bx;Montagne Belle Allure Vin Rouge, 10 l BiB;22;22;1.782;7610593204872;0;0;3;;
90032159;63907858;2026-04-15;BGH;Spirituosen;100;652360;1;;Fl;Honorable Porto Rot 19%, 1 l;14.03;84.18;6.81858;7614101461115;0;0;3;;
